"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"RP11-662B19.2",5.72284407876912,2.11059887111345,0.376214156864592,5.6100995472988,2.02210264519102e-08,1.25881935991903e-07
"RP11-662B19.1",6.76737756119414,1.83588483665856,0.322418411368562,5.69410670087301,1.24019511210363e-08,8.05025660066182e-08
"Metazoa_SRP.193",5.59790504602062,1.15511650965222,0.429723435433871,2.68804634423987,0.00718714209134396,0.0147131930675903
"RNA5SP260",0.832361925496152,1.2239732016282,0.528095505112548,2.31771183389897,0.0204649874488628,0.0374161324114694
"CTD-2647L4.4",48.6055188973909,-1.26668445709286,0.220034520309447,-5.75675332812074,8.5747065331962e-09,5.73543542872049e-08
"CTD-2647L4.1",55.9930737415131,-1.23336989117479,0.24925898172977,-4.94814623174513,7.49236135896829e-07,3.45404566933856e-06
"KIF13B",2293.37992731269,-1.22765805319334,0.211572111109783,-5.80255141735724,6.53133560829385e-09,4.46981571535159e-08
"DUSP4",2858.06009396314,-2.00532830443105,0.316494556083697,-6.33605939149469,2.3571595699299e-10,2.08984606565623e-09
"LINC02099",12.9958394067237,4.8862117338262,0.511903650379128,9.54517853156029,1.35873370958124e-21,7.3683990581311e-20
"RP11-94H18.1",1.0435086609705,2.08178072211382,0.579391304893853,3.59304791861731,0.000326832455054346,0.000896869461907013
"LINC02209",0.56859846448862,2.0291972212801,0.66913420088753,3.0325713714657,0.00242479749241803,0.0055165064578315
"MAP2K1P1",29.4693560667853,-1.28961272151135,0.244348380894586,-5.2777624995506,1.30770799420418e-07,6.99035468882197e-07
"SARAF",3658.72657775474,-1.20645479630614,0.185934652982045,-6.48859573488239,8.66400965056798e-11,8.24147997849518e-10
"RP11-489E7.4",120.741064496622,-1.70204457519411,0.20565338645366,-8.27627788943624,1.27085223747512e-16,3.31092270900413e-15
"RP11-51J9.5",28.4420739280303,1.26482302306612,0.224108815159402,5.64378970174148,1.66347245731869e-08,1.05113986036824e-07
"RP11-51J9.4",20.492984701886,1.12222189686489,0.264989465607161,4.23496796106057,2.28584294280027e-05,7.94206859062479e-05
"RBPMS-AS1",72.7262580633881,-1.49603223088412,0.240460064238935,-6.22154134250574,4.92294397066623e-10,4.12918500674991e-09
"RBPMS",3049.01679685657,-1.25586878564983,0.215148097745465,-5.83722932626443,5.30760201868365e-09,3.6984069072274e-08
"CTD-2373N4.5",44.4625364679344,3.16549059834857,0.383618750944957,8.25165764330107,1.56212396224632e-16,4.01084750306514e-15
"SMIM18",5.49943731599863,1.47074219594934,0.339849229576381,4.32763139637716,1.50721431199265e-05,5.4306213190194e-05
"PPP2CB",2573.1266318633,-1.03656231320372,0.194589137242491,-5.32692794619873,9.98877649604877e-08,5.44899250983476e-07
"TEX15",50.1407973490087,4.40497428799242,0.673863178671854,6.53689714383026,6.28082106697987e-11,6.13539609939476e-10
"RP11-293D9.2",2.22452870377506,-1.05037460497269,0.340501168732032,-3.08479001374386,0.00203695911304282,0.00471594000522436
"SUMO2P16",2.66862846157633,1.03032373640692,0.376344122574853,2.73771709083086,0.00618672720152592,0.0128637182824606
"NRG1",527.771437169913,-1.53062292709919,0.550291625019054,-2.78147596203411,0.00541123378615332,0.0113922589514158
"MTND1P6",0.910414613038418,2.4935556835056,0.852899816103352,2.92362084787158,0.00345985894074259,0.00761690705611047
"MTND2P32",1.09467282406719,2.53855948450565,0.734491786607436,3.4562122147493,0.000547823838089272,0.0014365338418983
"RP11-359B20.1",16.1012808297004,1.50630083279135,0.328606139327225,4.58390958816317,4.56361626499466e-06,1.80826450020082e-05
"RPL10P18",1.58261953413178,-1.36699712265447,0.466980585319344,-2.92731039711137,0.00341907461018908,0.00753612831801629
"RP11-317N12.1",1.18854144251624,2.60830076824237,1.13228809995557,2.30356635236625,0.0212469984739215,0.0386834159128448
"RP11-734J24.1",217.894131704695,-1.1873581987158,0.215357533760581,-5.51342773100204,3.51911576923502e-08,2.08839829730845e-07
"UNC5D",6.7091231393485,1.86966610940723,0.558252259288506,3.34914203802799,0.000810622275113864,0.00205367871119282
"KCNU1",1.12498624047962,-2.83072213577044,0.595600725264306,-4.75271774478493,2.00700438318033e-06,8.53814897730898e-06
"RP11-527N22.1",47.8519256408086,-1.33709962521771,0.395463640722243,-3.38109370251013,0.000721979178106798,0.00184817560909035
"RP11-346L1.2",4.44687666123594,1.8408616641844,0.420213773883331,4.38077421206925,1.18258364957386e-05,4.34197347491522e-05
"RP11-863K10.7",17.8699045102823,-2.2542260471823,0.255212590466043,-8.8327383969022,1.02143720049668e-18,3.66104194204967e-17
"ADGRA2",8128.24449670107,-2.33169046890835,0.279770216551798,-8.33430555134395,7.79543723457302e-17,2.10301133508467e-15
"GOT1L1",0.751872962860367,1.46901409756401,0.626576167552608,2.34451001113232,0.0190520990446839,0.0351131461301935
"ADRB3",7.40173793976197,-1.18449056597166,0.389996960580508,-3.03717896726311,0.00238803626289263,0.00544140454192785
"EIF4EBP1",2200.46817796787,1.98405426477288,0.244262714294164,8.12262432482223,4.56209780627527e-16,1.0814656111559e-14
"KB-1836B5.1",95.7943989143256,2.65376326956337,0.322662001038422,8.22459186710172,1.95856627107708e-16,4.92832085604445e-15
"KB-1836B5.4",12.7061697650977,2.22214562267487,0.359448283529989,6.1821010823925,6.32539995695316e-10,5.21238645566516e-09
"RNU6-323P",2.05540021700329,2.09148342845927,0.48677427299723,4.29661866799434,1.73423147743684e-05,6.17608763179109e-05
"RP11-90P5.1",9.5180420745647,2.14155005033277,0.330736948548174,6.47508559214041,9.47582108707528e-11,8.94969808194477e-10
"RP11-513D5.2",172.4573926338,1.14630496823879,0.165641509292904,6.92039678418879,4.50380368235578e-12,5.40377447581073e-11
"RP11-350N15.4",151.346665703943,-1.09521444731606,0.259953280980347,-4.21312030833284,2.51866817949393e-05,8.6711068930237e-05
"FGFR1",9351.64380171112,-1.23981746128581,0.255525012582217,-4.85203952739023,1.22198259787351e-06,5.40301354563001e-06
"RP11-675F6.4",8.03818124986405,1.01123273762484,0.338996433572336,2.98301880927919,0.00285420453060573,0.0063946841317576
"Y_RNA.741",4.80784263241758,-1.86745651893071,0.400986469435095,-4.65715594234778,3.20607597647443e-06,1.31036999089688e-05
"TACC1",5465.89039966427,-1.97445849567436,0.231992144401955,-8.51088514554774,1.72610551646426e-17,5.14340775705608e-16
"HTRA4",39.4666228199644,2.71279464746752,0.336616242573196,8.05901291847979,7.69129710160873e-16,1.76134749742006e-14
"ADAM5",1.29239532809873,2.59592782757886,0.631702856311886,4.1094128380784,3.96666394888932e-05,0.000131385282695279
"ADAM2.1",2.12426575766549,2.61267868747979,0.933549959243556,2.79864902955683,0.00513168823829281,0.0108648755931667
"IDO2",15.4898596552008,1.20640624017425,0.432779911251723,2.78757448950201,0.00531042440997361,0.0112026817424374
"C8orf4",419.408829409666,-1.23092782159591,0.286692772799278,-4.29354325739392,1.75844034928235e-05,6.25485931699491e-05
"ZMAT4",22.4203068008726,1.72294412578739,0.486559046056101,3.54107921690707,0.000398493916059804,0.00107443024608805
"CTD-3080F16.3",14.8983630796099,1.40986491085026,0.433348304733555,3.25342200592459,0.0011402402185516,0.00279643548606113
"RNU6-895P",2.93681262977111,1.67348883170539,0.482014639587895,3.4718630810387,0.000516859875138167,0.00136355215255309
"KRT18P37",5.26173066186308,1.75319270661008,0.390121750980498,4.49396298002807,6.99097869944701e-06,2.67126568004325e-05
"RP11-360L9.7",191.98645897735,2.82145094724607,0.223048098003668,12.6495180747951,1.12563157531167e-36,3.52293254796074e-34
"GINS4",572.38647447081,2.65290395136578,0.205781940327834,12.8918210564999,5.00478807766088e-38,1.81556270529387e-35
"RP11-360L9.4",25.7715411989428,2.08184482562983,0.211385718091645,9.84855951681305,6.95333592656489e-23,4.50555467988579e-21
"NKX6-3",7.85249373466619,2.69093335736202,0.552260967464649,4.87257567688644,1.10152640401244e-06,4.91260052678919e-06
"RP11-930P14.1",15.1118373945068,-1.41399494312387,0.460701431701482,-3.0692219425098,0.00214617086150982,0.00493846187906766
"SNORD112.1",3.79335081633143,1.91134119535736,0.466532626471966,4.09690788361661,4.18705417692391e-05,0.000138083394808541
"PLAT",4632.73648455906,-1.87419644034614,0.323083226991341,-5.80097103089902,6.59319912674211e-09,4.50699985987218e-08
"POLB",698.880570659722,1.16559617211191,0.186256390113834,6.25801977263457,3.89896397420858e-10,3.33158261786184e-09
"DKK4",3.21773220043255,-1.73413373152318,0.349258476784967,-4.96518723750506,6.86348200184386e-07,3.18683056005326e-06
"RP11-1007J8.1",27.3932334333084,1.42539431599899,0.260890087534186,5.46358173080153,4.66622279159209e-08,2.70904556711187e-07
"RP11-503E24.2",39.2800908785623,1.27722494379614,0.225142773770038,5.67295553132298,1.40354672840056e-08,9.001987019751e-08
"CHRNB3",1.07726525616912,3.01086443172205,1.05211147389486,2.86173519292209,0.00421328768353095,0.00909741086377236
"CHRNA6",13.2222599988435,3.18431111198702,0.388906435520269,8.18785913821954,2.65913785366841e-16,6.54667435079239e-15
"RN7SL806P",3.45368276932479,1.29718072839265,0.398950138267054,3.25148584739763,0.00114803491078523,0.00281387247296217
"MIR4469",1.58382453437658,1.08954290037622,0.384903629304969,2.83069011935179,0.00464476974983299,0.00993337965035764
"Y_RNA.743",3.67364383780157,1.85712218031499,0.468328716193281,3.96542453217529,7.32654308499225e-05,0.00022967693330596
"RNU1-124P",4.48036355445836,2.31447339352696,0.428705681955999,5.3987467181844,6.71080353620747e-08,3.79125563156318e-07
"HSPA8P13",2.07508191648279,2.45602974987571,1.06788959410383,2.29989107810044,0.0214543916858878,0.039001691123296
"ASNSP1",20.4863752978298,2.90936638645145,0.757288701314136,3.8418193502726,0.000122125708525031,0.00036636947454712
"ASNSP4",0.642055792565439,1.6359902107871,0.668659776704058,2.44667059061214,0.014418254786961,0.0273931967335988
"RP11-350F16.1",0.462239676037549,-1.39556274076534,0.615885118162774,-2.26594652088427,0.0234546578034366,0.0421483202205713
"ATP6V1G1P2",0.799661016614509,2.17963652326826,0.67714547979651,3.21886003569464,0.00128701288773663,0.00311775242218184
"RP11-1134I14.2",23.9906956476999,7.19028416318793,0.827068920832761,8.69369405871056,3.50841624304435e-18,1.15862421929778e-16
"RP11-697N18.3",37.9729635346648,1.01767000902297,0.198029645068594,5.13897809931673,2.76236588393481e-07,1.38465288759781e-06
"RP11-697N18.4",129.140631367312,2.67716658847612,0.289864046306372,9.23593878782223,2.56030867562224e-20,1.17998441705651e-18
"RNU6-665P",6.88294967128439,2.30356199423049,0.378567754802042,6.08493978953664,1.16535096125754e-09,9.18716344745095e-09
"Y_RNA.744",2.8285530099037,3.16253849968561,0.523950305578486,6.03595124578445,1.58028964203924e-09,1.21425175720554e-08
"MCM4",4242.28580499482,2.09031157514143,0.234487071087839,8.91440012212186,4.90464182515522e-19,1.84928168344534e-17
"RNU6-519P",0.783783081154624,2.61436597559483,0.625203016800455,4.18162725601379,2.89430183753626e-05,9.85800152858835e-05
"RPL29P19",51.885718542868,3.26806822776976,0.482519868468534,6.77291950307094,1.26209182647795e-11,1.40481792447459e-10
"RP11-513O13.1",20.7314998713256,1.13733115540993,0.445482427504041,2.55303258937101,0.0106789503746625,0.0209600171615655
"RP11-770E5.2",2.16419766168639,3.51217600776982,1.0336444451505,3.39785699448948,0.00067915911941223,0.00174828160590553
"EFCAB1",87.2960138701441,-1.30972752454315,0.457429431783612,-2.86323404997411,0.00419340680587259,0.00906224771636471
"RP11-10H3.1",1.92285008910243,-2.37450935755333,0.543422165904573,-4.36954821966224,1.24503846740626e-05,4.55695689151943e-05
"PSAT1P1",0.692069446400996,1.74546476353253,0.585101876760022,2.98318093457154,0.00285269298050814,0.00639159663913683
"SNTG1",4.50430964555654,2.09655445416554,0.64221055815703,3.26459044862495,0.00109622456560109,0.00269857762050272
"RP11-401H2.1",5.33673915861911,2.30045153741051,0.513158402981274,4.48292676110471,7.36262038651356e-06,2.80120035919436e-05
"RP11-11C20.3",23.9150886315042,1.52572596312996,0.321812912563747,4.74103400940363,2.12630232993251e-06,8.99690616495697e-06
"RP11-110G21.2",58.176433551685,3.8667278647767,0.411050635756294,9.40693804709069,5.10800287199967e-21,2.56390689230298e-19
"RP11-110G21.1",162.666820241285,1.5608053490137,0.201083593198219,7.76197264127428,8.36184467279333e-15,1.6048374034337e-13
"RP11-546K22.3",23.1220643217524,2.70534684719244,0.33666317884065,8.03576695410737,9.29953508632341e-16,2.09655479100093e-14
"RP11-546K22.1",7.02176131873927,2.49980385984678,0.393995485747214,6.34475254229344,2.22783250960533e-10,1.98510903837832e-09
"RP11-1023P17.2",0.675024655317709,2.4594581774214,0.776828172567091,3.16602598138778,0.00154536989943611,0.00367921432081232
"ST18",23.4730826409688,2.2933474046456,0.321310670663539,7.13747663564862,9.50597728911989e-13,1.28804109363188e-11
"ALKAL1",1.75328762822479,1.70987162285352,0.680443667442988,2.51287756013511,0.0119750888477971,0.0231875102902049
"CTD-3214K23.1",9.90484424536737,2.17218512681365,0.300164050190966,7.23665983795093,4.59869622590036e-13,6.58912533743982e-12
"RB1CC1",8622.17997657564,1.15912740568161,0.176343450613332,6.57312421669248,4.92703204161970e-11,4.90297026834912e-10
"NPBWR1",2.33261750238035,2.26875882030156,0.662557844633348,3.42424263583667,0.000616515491852798,0.00160027343491821
"RP11-162D9.3",0.872358912852914,2.55575064323336,0.62323863480517,4.10075772024678,4.11799530103889e-05,0.000136021387176828
"OPRK1",80.6766806244291,3.87148239731385,0.499163880316284,7.75593457375316,8.76952299809763e-15,1.67654454884429e-13
"RP11-1081M5.2",15.4037825164055,2.90453694209278,0.575764970479133,5.04465726644626,4.54335013513349e-07,2.18695538018564e-06
"RP11-1081M5.3",15.4199041490126,2.89922833183592,0.553456294667202,5.23840519978051,1.619701389981e-07,8.51459008225276e-07
"RP11-1081M5.1",19.5213029141892,2.66850520495914,0.536064501403425,4.97795544747498,6.4259442149079e-07,3.00172021003673e-06
"RP11-1070A24.2",0.780728512501768,2.40436294840386,0.82164178645619,2.92629097988562,0.00343029928244568,0.00755773815864136
"RPS27AP13",1.00489904186981,2.32207703556545,0.777301601347613,2.98735655701679,0.00281401314694044,0.00631054275938946
"RNU6-1331P",1.31652873531178,3.48231676975654,0.921004662489665,3.78099798142512,0.000156200940862909,0.000458622972176123
"RGS20",50.7536448932822,2.53335643251616,0.42831240229259,5.91473984632733,3.32400541214284e-09,2.40477001763827e-08
"RP11-30L15.4",30.8501666280937,1.30587039177957,0.214910569774149,6.07634325827676,1.22954069975357e-09,9.65347703028361e-09
"RP11-30L15.6",12.0832590523047,2.27542678415444,0.320436028938846,7.10103290098099,1.2382789130563e-12,1.64161090120988e-11
"TDGF1P5",9.03446438320013,2.28019834522421,0.355188266735348,6.41968938383653,1.36552681344629e-10,1.25553478229408e-09
"MRPL15",978.168409242632,1.18099554394682,0.200318736434835,5.89558203573737,3.73362955765072e-09,2.67361823490511e-08
"RP11-767C6.1",4.25195015309194,4.77417993680377,0.749522817477348,6.36962588126685,1.89489842169348e-10,1.70847695203902e-09
"SOX17",1253.20449198699,-3.64352283606455,0.349908637046709,-10.4127833677286,2.16788862730985e-25,1.96608611588508e-23
"RP11-386G21.1",1.15397575935586,2.85103251716793,0.766180340553254,3.72109850157369,0.000198358042579069,0.000569242171215314
"RNA5SP265",2.17270015008404,1.14383868066786,0.368033152750519,3.10797728986997,0.00188372542650959,0.00439796158207762
"TGS1",2349.05006826817,1.30346953063941,0.165304780235096,7.88525007435125,3.13906246940957e-15,6.4679004452529e-14
"RP11-318K15.2",20.1774272980239,1.67146791766308,0.307542461940437,5.4349175301419,5.4821782073519e-08,3.14087225962007e-07
"SNORA1.4",1.29951865256964,1.73412800016286,0.485444659687536,3.5722465281193,0.000353931989939849,0.000964875225634482
"RN7SL798P",3.802728756764,1.28955658675961,0.407321880174202,3.16593988569456,0.00154582736396579,0.00368012047944228
"SNORD54",13.5195639495569,1.90090783724675,0.259446340991137,7.32678607061831,2.35737676422775e-13,3.51660393629426e-12
"CTA-397H3.3",1.16106906117986,2.11338882860039,0.5860763219621,3.60599592477148,0.000310958015743286,0.000858275669137543
"PLAG1",172.068241106799,1.66718490832394,0.369580171458978,4.51102368869644,6.45155146930031e-06,2.4821833690137e-05
"PENK",87.9701223171899,-3.86010476487843,0.541308950658663,-7.13105659934399,9.96013487140957e-13,1.34577048057971e-11
"SEPT10P1",96.8248817791211,-1.6370608857032,0.171889107046888,-9.52393618088107,1.66740911919743e-21,8.92488995221447e-20
"RP11-17A4.3",12.1588954564704,-1.18133881919003,0.526716792367155,-2.24283492819906,0.0249074612024349,0.0444668588854205
"RP11-17A4.2",26.2816804124206,-3.15683880856202,0.456353547365705,-6.91752880367609,4.59589962452682e-12,5.5032421485488e-11
"LINC00968",87.7939588844594,-3.05404196767804,0.546742975765359,-5.58588240370684,2.32516540390789e-08,1.42835850373482e-07
"LINC01606.1",83.3227022311157,6.64218852580843,0.738716587520803,8.99152481210715,2.43823831927584e-19,9.6491770180598e-18
"RP11-513O17.1.1",3.38163252639766,4.90819907134214,1.07995456953923,4.54481994870976,5.49822324845144e-06,2.14259782106199e-05
"CTD-2339F6.1",1.42795620141344,-1.42019198631477,0.645151839488822,-2.20132982561136,0.0277126828920263,0.0488968605783643
"LINC01602",1.0160069985941,1.87433680355978,0.805128450687681,2.32799723070133,0.0199122507169668,0.0365115116056656
"RP11-648L3.2",7.81031404865517,2.01152649183841,0.409547548090594,4.91158230885916,9.03443479551737e-07,4.10332837127335e-06
"RP11-114M5.1",48.0554278414255,1.25002326466819,0.190011705163113,6.57866452803589,4.74692416317324e-11,4.73950090812241e-10
